"","genus","size_bin","n_initial","mort_rate","n_final","n_dead","t"
"1","acer","1",25,1.18734934817933,23,2,6.9807262805547
"2","acer","2",8,0,8,0,6.9807262805547
"3","carya","1",198,1.59326892041752,177,21,6.9807262805547
"4","carya","2",58,0.757919778636795,55,3,6.9807262805547
"5","fagus","1",86,0,86,0,6.9807262805547
"6","fraxinus","1",17,8.70794193283755,9,8,6.9807262805547
"7","fraxinus","2",15,2.02907358150294,13,2,6.9807262805547
"8","juglans","1",9,1.67310595874218,8,1,6.9807262805547
"9","juglans","2",26,0.560267488595945,25,1,6.9807262805547
"10","liriodendron","1",45,2.02907358150294,39,6,6.9807262805547
"11","liriodendron","2",45,0,45,0,6.9807262805547
"12","nyssa","1",49,1.21248837196642,45,4,6.9807262805547
"13","nyssa","2",7,4.70569885126781,5,2,6.9807262805547
"14","quercus","1",84,2.98168000990616,68,16,6.9807262805547
"15","quercus","2",193,1.47362041928705,174,19,6.9807262805547
"16","tillia","1",27,0,27,0,6.9807262805547
"17","tillia","2",9,0,9,0,6.9807262805547
"18","ulmus","1",34,12.866055487178,13,21,6.9807262805547
"19","<35 dbh","1",574,2.09881124866536,495,79,6.9807262805547
"20",">=35 dbh","2",361,1.10741672553198,334,27,6.9807262805547
"21","cored","total",935,1.708923582,829,106,6.9807262805547
